stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,location_accuracy,date_opened,date_opened_min,date_opened_max,date_precision,date_closed
us:n00620,"Node (42.571,-71.162)",42.571424,-71.161858,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00621,"Node (42.581,-71.169)",42.581212,-71.168618,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00622,"Node (42.495,-71.071)",42.495408,-71.071,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00623,"Node (42.389,-71.077)",42.38931,-71.077302,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00624,"Node (43.200,-70.874)",43.199591,-70.87442,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00625,"Node (43.050,-70.936)",43.049894,-70.935662,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00626,"Node (42.618,-71.161)",42.61781,-71.161202,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00627,"Node (42.558,-71.542)",42.557916,-71.542382,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00628,"Node (42.559,-71.588)",42.558972,-71.588326,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00629,"Node (42.391,-71.136)",42.390908,-71.135903,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00630,"Node (42.392,-71.142)",42.39243,-71.141808,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00631,"Node (42.477,-71.474)",42.47675,-71.474068,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00632,"Node (42.457,-71.393)",42.456906,-71.393372,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00633,"Node (42.577,-71.790)",42.576608,-71.789704,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00634,"Node (42.233,-71.137)",42.232507,-71.136704,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00635,"Node (42.238,-71.133)",42.237809,-71.133004,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00636,"Node (42.163,-71.154)",42.163106,-71.15445,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00637,"Node (42.034,-71.220)",42.034009,-71.219597,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00638,"Node (42.923,-73.360)",42.922696,-73.359819,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00639,"Node (42.923,-73.363)",42.923127,-73.363206,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00640,"Node (42.299,-71.115)",42.29931,-71.115204,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00641,"Node (42.237,-71.134)",42.23721,-71.134499,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00642,"Node (42.202,-71.003)",42.20221,-71.002602,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00643,"Node (41.702,-71.162)",41.702497,-71.161919,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00644,"Node (42.128,-70.942)",42.127908,-70.941704,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00645,"Node (42.086,-70.926)",42.086309,-70.926499,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00646,"Node (41.980,-70.690)",41.980272,-70.689563,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00647,"Node (41.970,-70.676)",41.970446,-70.676032,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00648,"Node (41.966,-70.674)",41.966359,-70.673653,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00649,"Node (43.065,-76.203)",43.065045,-76.203402,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00650,"Node (42.877,-76.961)",42.877427,-76.960902,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00651,"Node (42.871,-76.977)",42.871285,-76.976893,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00652,"Node (42.962,-77.203)",42.961541,-77.203204,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00653,"Node (42.889,-77.286)",42.889291,-77.286219,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00654,"Node (42.989,-78.225)",42.988836,-78.225345,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00655,"Node (42.642,-73.742)",42.64161,-73.741899,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00656,"Node (42.472,-73.688)",42.472268,-73.688188,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00657,"Node (42.451,-73.255)",42.451081,-73.25451,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00658,"Node (42.359,-73.610)",42.359044,-73.609926,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00659,"Node (42.358,-73.606)",42.358389,-73.605531,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00660,"Node (42.454,-73.235)",42.453502,-73.234766,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00661,"Node (42.189,-72.602)",42.189408,-72.601899,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00662,"Node (42.210,-72.603)",42.209607,-72.6027,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00663,"Node (42.329,-72.633)",42.32876,-72.632727,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00664,"Node (41.337,-71.904)",41.337373,-71.904473,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00665,"Node (43.160,-77.650)",43.159909,-77.649501,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00666,"Node (43.123,-78.937)",43.12251,-78.937106,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00667,"Node (43.165,-78.723)",43.16541,-78.722705,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00668,"Node (43.118,-78.999)",43.118009,-78.999202,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00669,"Node (43.113,-79.028)",43.11335,-79.027921,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00670,"Node (43.173,-78.689)",43.173451,-78.689265,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00671,"Node (43.113,-79.032)",43.11271,-79.031803,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00672,"Node (43.174,-79.032)",43.173572,-79.031639,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00673,"Node (41.939,-72.625)",41.938607,-72.625299,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00674,"Node (42.025,-72.599)",42.024856,-72.598685,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00675,"Node (42.891,-78.822)",42.890809,-78.821605,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00676,"Node (42.909,-78.715)",42.908708,-78.715305,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00677,"Node (42.884,-78.837)",42.88411,-78.837405,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00678,"Node (42.863,-78.280)",42.862625,-78.280263,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00679,"Node (42.907,-78.717)",42.906709,-78.716602,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00680,"Node (42.108,-75.895)",42.108407,-75.894602,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00681,"Node (42.104,-75.894)",42.104043,-75.894335,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00682,"Node (41.206,-73.107)",41.20601,-73.107103,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00683,"Node (41.168,-73.207)",41.16816,-73.207429,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00684,"Node (41.362,-74.256)",41.361844,-74.256067,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00685,"Node (41.372,-74.281)",41.372403,-74.280939,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00686,"Node (41.140,-74.174)",41.140057,-74.173547,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00687,"Node (41.118,-74.157)",41.11781,-74.157404,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00688,"Node (40.902,-74.105)",40.901807,-74.105302,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00689,"Node (41.435,-74.373)",41.434714,-74.373162,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00690,"Node (41.222,-74.188)",41.22234,-74.188066,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00691,"Node (41.223,-74.188)",41.223231,-74.188041,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00692,"Node (42.208,-76.501)",42.20779,-76.501277,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00693,"Node (41.112,-74.100)",41.111909,-74.099802,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00694,"Node (41.051,-73.950)",41.050507,-73.949899,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00695,"Node (41.099,-72.366)",41.098904,-72.366097,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00696,"Node (40.731,-73.466)",40.731385,-73.465509,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00697,"Node (40.768,-73.525)",40.767708,-73.524598,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00698,"Node (40.826,-73.914)",40.826024,-73.914377,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00699,"Node (40.899,-73.861)",40.898507,-73.860803,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00700,"Node (40.818,-73.926)",40.818265,-73.925699,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00701,"Node (40.812,-73.933)",40.811661,-73.932527,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00702,"Node (40.746,-73.984)",40.746229,-73.984363,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00703,"Node (41.036,-73.776)",41.036262,-73.775926,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00704,"Node (40.564,-74.612)",40.563965,-74.611949,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00705,"Node (42.291,-83.746)",42.291207,-83.745801,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00706,"Node (42.249,-84.406)",42.249306,-84.405805,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00707,"Node (42.268,-84.964)",42.267603,-84.963853,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00708,"Node (42.677,-89.034)",42.677437,-89.033652,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00709,"Node (42.685,-89.028)",42.685227,-89.028319,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00710,"Node (42.669,-89.033)",42.668907,-89.032706,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00711,"Node (42.673,-89.038)",42.673207,-89.037703,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00712,"Node (40.578,-76.027)",40.577561,-76.026644,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00713,"Node (40.633,-76.181)",40.632985,-76.180735,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00714,"Node (41.624,-83.528)",41.623551,-83.527753,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00715,"Node (41.684,-87.493)",41.683773,-87.493444,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00716,"Node (41.682,-87.490)",41.681675,-87.489714,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00717,"Node (41.892,-84.018)",41.892288,-84.017796,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00718,"Node (41.915,-83.382)",41.914792,-83.382443,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00719,Mount Airy,39.365509,-77.183825,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00720,Monocacy,39.371128,-77.391604,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00721,Cherry Run,39.625645,-78.032199,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
us:n00722,Martinsburg,39.466652,-77.964534,Railway network node (line endpoint / junction),0,1,18450101,18400101,18450101,window_1840_1845,
